year,num_stars,num_planets,num_habitable_planets,num_life,num_complex_life,num_intelligent_life,num_cultural_life,N,N_extinct
9287000000,94946404384.59467,37978561753.837715,36521453863.05559,34634047181.26529,22114416985.218517,11003545694.055874,684218047.8907983,99029706.93799713,448220335174.8102
9288000000,94946620274.19936,37978648109.67959,36522182417.00098,34635204824.321815,22115420868.887783,11004066613.97122,684250456.641826,99034399.53109233,448319364881.74817
9289000000,94946835851.37846,37978734340.55123,36522910649.84731,34636362015.80014,22116424384.835068,11004587344.540718,684282853.6139123,99039090.41878614,448418399281.27924
9290000000,94947051116.17119,37978820446.46832,36523638561.692665,34637518755.837875,22117427533.166492,11005107885.818577,684315238.8104291,99043779.6015668,448517438371.698
9291000000,94947266068.6167,37978906427.44653,36524366152.635056,34638675044.5726,22118430313.98816,11005628237.85899,684347612.234747,99048467.07992233,448616482151.29956
9292000000,94947480708.7541,37978992283.501495,36525093422.77246,34639830882.14185,22119432727.406136,11006148400.716143,684379973.8902369,99053152.8543406,448715530618.37946
9293000000,94947695036.62244,37979078014.64883,36525820372.20283,34640986268.68313,22120434773.52648,11006668374.444204,684412323.7802681,99057836.92530951,448814583771.2338
9294000000,94947909052.26068,37979163620.90413,36526547001.02405,34642141204.333885,22121436452.455215,11007188159.097338,684444661.9082094,99062519.29331678,448913641608.1591
9295000000,94948122755.70776,37979249102.28297,36527273309.333984,34643295689.23152,22122437764.298344,11007707754.729692,684476988.2774293,99067199.95884995,449012704127.45245
9296000000,94948336147.00256,37979334458.80089,36527999297.23046,34644449723.513405,22123438709.161846,11008227161.395405,684509302.8912951,99071878.92239663,449111771327.4113
9297000000,94948549226.18388,37979419690.47342,36528724964.81125,34645603307.31687,22124439287.15168,11008746379.1486,684541605.7531735,99076556.18444413,449210843206.33374
9298000000,94948761993.29048,37979504797.316055,36529450312.17408,34646756440.7792,22125439498.37377,11009265408.043392,684573896.8664305,99081231.74547984,449309919762.5182
9299000000,94948974448.36104,37979589779.34428,36530175339.41665,34647909124.03762,22126439342.934032,11009784248.133886,684606176.2344317,99085905.6059909,449409000994.2637
9300000000,94949186591.4342,37979674636.57355,36530900046.63661,34649061357.22934,22127438820.938347,11010302899.474173,684638443.8605416,99090577.76646449,449508086899.8697
9301000000,94949398422.54855,37979759369.01929,36531624433.93158,34650213140.491516,22128437932.492573,11010821362.118332,684670699.7481241,99095248.22738756,449607177477.63617
9302000000,94949609941.74261,37979843976.696915,36532348501.399124,34651364473.96125,22129436677.70255,11011339636.120432,684702943.9005423,99099916.98924701,449706272725.8636
9303000000,94949821149.05486,37979928459.62181,36533072249.13677,34652515357.77563,22130435056.674088,11011857721.534529,684735176.3211585,99104584.05252959,449805372642.85284
9304000000,94950032044.52367,37980012817.80933,36533795677.24201,34653665792.07166,22131433069.512974,11012375618.414667,684767397.0133348,99109249.41772203,449904477226.9054
9305000000,94950242628.18741,37980097051.27483,36534518785.812294,34654815776.98634,22132430716.324974,11012893326.814882,684799605.9804318,99113913.08531094,450003586476.3231
9306000000,94950452900.08437,37980181160.033615,36535241574.94502,34655965312.656624,22133427997.215828,11013410846.789196,684831803.2258104,99118575.05578269,450102700389.40845
9307000000,94950662860.25278,37980265144.10098,36535964044.737564,34657114399.2194,22134424912.291256,11013928178.391617,684863988.7528296,99123235.32962379,450201818964.46423
9308000000,94950872508.73082,37980349003.4922,36536686195.28725,34658263036.811516,22135421461.656948,11014445321.676144,684896162.5648483,99127893.90732037,450300942199.7939
9309000000,94951081845.55661,37980432738.22252,36537408026.69135,34659411225.5698,22136417645.41857,11014962276.696766,684928324.665225,99132550.78935868,450400070093.70123
9310000000,94951290870.7682,37980516348.30716,36538129539.04712,34660558965.631035,22137413463.681774,11015479043.507458,684960475.0573168,99137205.97622474,450499202644.4906
9311000000,94951499584.40361,37980599833.76132,36538850732.45175,34661706257.13194,22138408916.552177,11015995622.162182,684992613.7444805,99141859.4684045,450598339850.4668
9312000000,94951707986.50076,37980683194.60018,36539571607.0024,34662853100.209206,22139404004.135376,11016512012.714893,685024740.730072,99146511.26638389,450697481709.9352
9313000000,94951916077.09756,37980766430.8389,36540292162.7962,34663999494.99948,22140398726.536945,11017028215.219532,685056856.0174468,99151161.37064853,450796628221.20154
9314000000,94952123856.23183,37980849542.49261,36541012399.93022,34665145441.639366,22141393083.862434,11017544229.730026,685088959.609959,99155809.78168416,450895779382.5722
9315000000,94952331323.94133,37980932529.57641,36541732318.5015,34666290940.265434,22142387076.21737,11018060056.300293,685121051.5109627,99160456.49997629,450994935192.3539
9316000000,94952538480.2638,37981015392.10539,36542451918.60704,34667435991.01419,22143380703.70725,11018575694.98424,685153131.7238109,99165101.52601033,451094095648.8539
9317000000,94952745325.23688,37981098130.09463,36543171200.34379,34668580594.022125,22144373966.437553,11019091145.83576,685185200.2518561,99169744.86027162,451193260750.3799
9318000000,94952951858.89816,37981180743.55914,36543890163.80866,34669724749.42567,22145366864.513737,11019606408.90874,685217257.0984498,99174386.50324538,451292430495.2402
9319000000,94953158081.2852,37981263232.51396,36544608809.09854,34670868457.361206,22146359398.041225,11020121484.257044,685249302.2669429,99179026.45541675,451391604881.7434
9320000000,94953363992.43549,37981345596.974075,36545327136.31025,34672011717.965096,22147351567.125423,11020636371.934538,685281335.7606858,99183664.71727072,451490783908.19885
9321000000,94953569592.38643,37981427836.95445,36546045145.54058,34673154531.37364,22148343371.871716,11021151071.995066,685313357.5830276,99188301.28929223,451589967572.91614
9322000000,94953774881.17542,37981509952.47005,36546762836.886284,34674296897.72311,22149334812.38546,11021665584.492464,685345367.7373173,99192936.17196603,451689155874.20544
9323000000,94953979858.83974,37981591943.535774,36547480210.44408,34675438817.14972,22150325888.771988,11022179909.480558,685377366.2269028,99197569.3657769,451788348810.3774
9324000000,94954184525.41666,37981673810.16654,36548197266.31062,34676580289.789665,22151316601.136612,11022694047.013163,685409353.0551317,99202200.87120932,451887546379.74316
9325000000,94954388880.94337,37981755552.37723,36548914004.58255,34677721315.77907,22152306949.584614,11023207997.144077,685441328.2253501,99206830.6887479,451986748580.6144
9326000000,94954592925.45703,37981837170.182686,36549630425.356445,34678861895.254036,22153296934.221256,11023721759.92709,685473291.7409045,99211458.81887697,452085955411.3031
9327000000,94954796658.9947,37981918663.597755,36550346528.72886,34680002028.350624,22154286555.151783,11024235335.41598,685505243.6051393,99216085.26208083,452185166870.12195
9328000000,94955000081.59341,37982000032.63724,36551062314.796295,34681141715.204834,22155275812.4814,11024748723.664515,685537183.8213993,99220710.01884362,452284382955.38403
9329000000,94955203193.29013,37982081277.315926,36551777783.65521,34682280955.952644,22156264706.3153,11025261924.726446,685569112.3930283,99225333.08964945,452383603665.4029
9330000000,94955405994.12177,37982162397.648575,36552492935.40205,34683419750.72998,22157253236.758648,11025774938.65552,685601029.3233687,99229954.47498229,452482828998.49255
9331000000,94955608484.12517,37982243393.64993,36553207770.13317,34684558099.67272,22158241403.916584,11026287765.505466,685632934.6157633,99234574.17532595,452582058952.9675
9332000000,94955810663.33713,37982324265.33472,36553922287.94493,34685696002.91671,22159229207.894226,11026800405.330006,685664828.2735534,99239192.19116423,452681293527.1429
9333000000,94956012531.79439,37982405012.71762,36554636488.933624,34686833460.597755,22160216648.79667,11027312858.182846,685696710.3000798,99243808.52298076,452780532719.33405
9334000000,94956214089.53362,37982485635.81332,36555350373.19552,34687970472.85161,22161203726.72898,11027825124.117682,685728580.6986825,99248423.17125914,452879776527.85706
9335000000,94956415336.59145,37982566134.636444,36556063940.82683,34689107039.81398,22162190441.79621,11028337203.1882,685760439.4727008,99253036.13648275,452979024951.0283
9336000000,94956616273.00444,37982646509.20164,36556777191.92374,34690243161.620544,22163176794.10338,11028849095.448072,685792286.6254735,99257647.41913493,453078277987.1648
9337000000,94956816898.8091,37982726759.5235,36557490126.582375,34691378838.40694,22164162783.755474,11029360800.95096,685824122.1603383,99262257.01969893,453177535634.5839
9338000000,94957017214.04187,37982806885.61661,36558202744.89884,34692514070.30875,22165148410.85748,11029872319.750513,685855946.0806323,99266864.93865791,453276797891.60364
9339000000,94957217218.73917,37982886887.49552,36558915046.9692,34693648857.46152,22166133675.51434,11030383651.900368,685887758.389692,99271471.17649484,453376064756.5423
9340000000,94957416912.9373,37982966765.174774,36559627032.889465,34694783200.00075,22167118577.830975,11030894797.454151,685919559.090853,99276075.73369263,453475336227.7188
9341000000,94957616296.67256,37983046518.66888,36560338702.75561,34695917098.06191,22168103117.912292,11031405756.465479,685951348.1874504,99280678.6107341,453574612303.4525
9342000000,94957815369.98117,37983126147.99232,36561050056.66357,34697050551.78042,22169087295.863167,11031916528.987953,685983125.6828184,99285279.80810198,453673892982.06323
9343000000,94958014132.89929,37983205653.15956,36561761094.70923,34698183561.29165,22170071111.788452,11032427115.075165,686014891.5802906,99289879.32627887,453773178261.87134
9344000000,94958212585.46303,37983285034.18505,36562471816.98846,34699316126.730934,22171054565.792973,11032937514.780691,686046645.8831995,99294477.16574726,453872468141.19763
9345000000,94958410727.70842,37983364291.083206,36563182223.59705,34700448248.23357,22172037657.981537,11033447728.158102,686078388.5948772,99299073.3269895,453971762618.3634
9346000000,94958608559.67146,37983443423.86842,36563892314.6308,34701579925.9348,22173020388.458923,11033957755.260954,686110119.7186555,99303667.81048791,454071061691.69037
9347000000,94958806081.38809,37983522432.55508,36564602090.18542,34702711159.96983,22174002757.329887,11034467596.14279,686141839.2578642,99308260.6167247,454170365359.50085
9348000000,94959003292.8942,37983601317.15752,36565311550.356606,34703841950.47385,22174984764.699165,11034977250.857143,686173547.2158339,99312851.74618185,454269673620.11755
9349000000,94959200194.22557,37983680077.69007,36566020695.240005,34704972297.581955,22175966410.67146,11035486719.457533,686205243.5958936,99317441.1993414,454368986471.8637
9350000000,94959396785.418,37983758714.16704,36566729524.93123,34706102201.42924,22176947695.351456,11035996001.997467,686236928.4013711,99322028.97668521,454468303913.06305
9351000000,94959593066.50717,37983837226.60271,36567438039.52585,34707231662.150734,22177928618.84381,11036505098.530447,686268601.6355947,99326615.07869498,454567625942.03973
9352000000,94959789037.52875,37983915615.01134,36568146239.119385,34708360679.88143,22178909181.253162,11037014009.109957,686300263.3018912,99331199.50585243,454666952557.1184
9353000000,94959984698.51831,37983993879.407166,36568854123.80733,34709489254.7563,22179889382.684124,11037522733.789467,686331913.4035867,99335782.25863905,454766283756.62427
9354000000,94960180049.5114,37984072019.8044,36569561693.68513,34710617386.91024,22180869223.24128,11038031272.622442,686363551.9440067,99340363.33753632,454865619538.88293
9355000000,94960375090.54349,37984150036.21723,36570268948.84819,34711745076.47813,22181848703.02919,11038539625.662333,686395178.9264761,99344942.74302553,454964959902.22046
9356000000,94960569821.65,37984227928.659836,36570975889.39188,34712872323.59479,22182827822.152397,11039047792.962578,686426794.354319,99349520.47558796,455064304844.9635
9357000000,94960764242.86627,37984305697.14635,36571682515.41151,34713999128.395004,22183806580.715412,11039555774.576603,686458398.2308584,99354096.53570469,455163654365.4391
9358000000,94960958354.22763,37984383341.690895,36572388827.00237,34715125491.01352,22184784978.822727,11040063570.557821,686489990.559417,99358670.92385678,455263008461.9748
9359000000,94961152155.76933,37984460862.30757,36573094824.25972,34716251411.58503,22185763016.57881,11040571180.959639,686521571.3433167,99363243.64052509,455362367132.8986
9360000000,94961345647.52655,37984538259.01046,36573800507.27875,34717376890.24421,22186740694.088104,11041078605.835445,686553140.5858784,99367814.68619049,455461730376.5391
9361000000,94961538829.53442,37984615531.81361,36574505876.15461,34718501927.125656,22187718011.45502,11041585845.23862,686584698.2904226,99372384.06133355,455561098191.22534
9362000000,94961731701.82803,37984692680.73105,36575210930.98244,34719626522.36395,22188694968.783955,11042092899.222534,686616244.460269,99376951.766435,455660470575.2867
9363000000,94961924264.44238,37984769705.776794,36575915671.857315,34720750676.09362,22189671566.17928,11042599767.84054,686647779.0987364,99381517.80197524,455759847527.0531
9364000000,94962116517.41245,37984846606.96482,36576620098.874275,34721874388.449165,22190647803.745335,11043106451.145985,686679302.209143,99386082.16843472,455859229044.8551
9365000000,94962308460.77313,37984923384.3091,36577324212.12832,34722997659.56502,22191623681.586445,11043612949.1922,686710813.7948064,99390644.86629367,455958615127.02356
9366000000,94962500094.55928,37985000037.823555,36578028011.71441,34724120489.57559,22192599199.806908,11044119262.032507,686742313.859043,99395205.89603226,456058005771.88983
9367000000,94962691418.8057,37985076567.52212,36578731497.72746,34725242878.61525,22193574358.51099,11044625389.720213,686773802.405169,99399765.25813057,456157400977.7859
9368000000,94962882433.54709,37985152973.41868,36579434670.26236,34726364826.818306,22194549157.802944,11045131332.308615,686805279.4364996,99404322.95306854,456256800743.044
9369000000,94963073138.81816,37985229255.52711,36580137529.41394,34727486334.31904,22195523597.78699,11045637089.851,686836744.9563493,99408878.98132604,456356205065.9971
9370000000,94963263534.65352,37985305413.86125,36580840075.277,34728607401.251686,22196497678.56733,11046142662.40064,686868198.9680316,99413433.34338278,456455613944.9784
9371000000,94963453621.08772,37985381448.43493,36581542307.94629,34729728027.75044,22197471400.248142,11046648050.0108,686899641.4748601,99417986.03971843,456555027378.3218
9372000000,94963643398.15527,37985457359.261955,36582244227.51653,34730848213.94946,22198444762.93357,11047153252.734726,686931072.4801466,99422537.07081252,456654445364.3615
9373000000,94963832865.89064,37985533146.3561,36582945834.082405,34731967959.98285,22199417766.727745,11047658270.625658,686962491.987203,99427086.43714444,456753867901.4323
9374000000,94964022024.3282,37985608809.731125,36583647127.73854,34733087265.98467,22200390411.73477,11048163103.736824,686993899.9993398,99431634.13919356,456853294987.86945
9375000000,94964210873.50229,37985684349.40076,36584348108.57954,34734206132.08896,22201362698.05872,11048667752.121435,687025296.5198674,99436180.17743906,456952726622.00867
9376000000,94964399413.44719,37985759765.378716,36585048776.69994,34735324558.42968,22202334625.80365,11049172215.832695,687056681.5520952,99440724.55236006,457052162802.1861
9377000000,94964587644.19711,37985835057.67869,36585749132.19428,34736442545.14078,22203306195.07359,11049676494.923796,687088055.0993316,99445267.26443554,457151603526.73846
9378000000,94964775565.78622,37985910226.31434,36586449175.15703,34737560092.35616,22204277405.97254,11050180589.447916,687119417.1648844,99449808.31414443,457251048794.0029
9379000000,94964963178.24864,37985985271.29931,36587148905.68261,34738677200.20968,22205248258.604492,11050684499.458221,687150767.7520612,99454347.70196545,457350498602.3171
9380000000,94965150481.61841,37986060192.64722,36587848323.86542,34739793868.835144,22206218753.073395,11051188225.00787,687182106.8641682,99458885.42837738,457449952950.01904
9381000000,94965337475.92952,37986134990.37166,36588547429.799805,34740910098.366325,22207188889.48318,11051691766.150002,687213434.5045109,99463421.49385871,457549411835.44745
9382000000,94965524161.21591,37986209664.48621,36589246223.58009,34742025888.93696,22208158667.93776,11052195122.937752,687244750.6763943,99467955.89888795,457648875256.9413
9383000000,94965710537.51146,37986284215.00443,36589944705.300545,34743141240.680725,22209128088.54101,11052698295.424238,687276055.3831232,99472488.64394343,457748343212.84015
9384000000,94965896604.84999,37986358641.93985,36590642875.0554,34744256153.73127,22210097151.396797,11053201283.662569,687307348.6280003,99477019.72950348,457847815701.4841
9385000000,94966082363.26527,37986432945.30596,36591340732.93884,34745370628.2222,22211065856.608955,11053704087.705841,687338630.4143287,99481549.15604614,457947292721.21356
9386000000,94966267812.79102,37986507125.11626,36592038279.04503,34746484664.28706,22212034204.281292,11054206707.607138,687369900.7454103,99486076.9240495,458046774270.3696
9387000000,94966452953.46086,37986581181.38419,36592735513.46806,34747598262.059395,22213002194.517593,11054709143.419533,687401159.6245466,99490603.03399153,458146260347.2937
9388000000,94966637785.30841,37986655114.123215,36593432436.302025,34748711421.67266,22213969827.421623,11055211395.196087,687432407.055038,99495127.48635004,458245750950.3277
9389000000,94966822308.3672,37986728923.34673,36594129047.64094,34749824143.26029,22214937103.097122,11055713462.989847,687463643.0401841,99499650.28160271,458345246077.814
9390000000,94967006522.67072,37986802609.06814,36594825347.57879,34750936426.95568,22215904021.647797,11056215346.85385,687494867.5832841,99504171.42022717,458444745728.09564
9391000000,94967190428.25238,37986876171.300804,36595521336.20953,34752048272.89219,22216870583.17734,11056717046.841122,687526080.6876364,99508690.90270099,458544249899.51587
9392000000,94967374025.14555,37986949610.058075,36596217013.62708,34753159681.2031,22217836787.789413,11057218563.004677,687557282.3565387,99513208.72950147,458643758590.4186
9393000000,94967557313.38356,37987022925.35328,36596912379.9253,34754270652.021706,22218802635.58766,11057719895.397512,687588472.5932873,99517724.90110601,458743271799.1481
9394000000,94967740292.99965,37987096117.199715,36597607435.19801,34755381185.48121,22219768126.675694,11058221044.072622,687619651.401179,99522239.41799171,458842789524.0492
9395000000,94967922964.02701,37987169185.61066,36598302179.53902,34756491281.7148,22220733261.157104,11058722009.082981,687650818.7835085,99526752.28063567,458942311763.46716
9396000000,94968105326.4988,37987242130.59937,36598996613.04205,34757600940.85561,22221698039.135464,11059222790.481554,687681974.7435712,99531263.4895149,459041838515.7478
9397000000,94968287380.44807,37987314952.179085,36599690735.800835,34758710163.03675,22222662460.71431,11059723388.321299,687713119.28466,99535773.04510628,459141369779.2373
9398000000,94968469125.9079,37987387650.363014,36600384547.90903,34759818948.39125,22223626525.997158,11060223802.655153,687744252.4100691,99540280.94788645,459240905552.2824
9399000000,94968650562.91122,37987460225.164345,36601078049.46025,34760927297.05214,22224590235.087505,11060724033.536049,687775374.1230901,99544787.19833224,459340445833.2303
9400000000,94968831691.49097,37987532676.59624,36601771240.5481,34762035209.15238,22225553588.08882,11061224081.016903,687806484.4270152,99549291.79692002,459439990620.4286
9401000000,94969012511.67998,37987605004.67184,36602464121.26613,34763142684.824905,22226516585.10455,11061723945.150621,687837583.3251351,99553794.7441264,459539539912.2255
9402000000,94969193023.51106,37987677209.40427,36603156691.70783,34764249724.2026,22227479226.23811,11062223625.990099,687868670.8207399,99558296.04042755,459639093706.96967
9403000000,94969373227.01697,37987749290.806625,36603848951.96668,34765356327.4183,22228441511.5929,11062723123.588217,687899746.9171193,99562795.68629983,459738652003.0101
9404000000,94969553122.23038,37987821248.89198,36604540902.1361,34766462494.60481,22229403441.27229,11063222437.997847,687930811.6175616,99567293.68221925,459838214798.69635
9405000000,94969732709.18391,37987893083.6734,36605232542.30948,34767568225.8949,22230365015.379627,11063721569.271847,687961864.9253552,99571790.02866189,459937782092.37854
9406000000,94969911987.91016,37987964795.1639,36605923872.58016,34768673521.421265,22231326234.018234,11064220517.463064,687992906.843787,99576284.72610363,460037353882.4072
9407000000,94970090958.44162,37988036383.37649,36606614893.04145,34769778381.3166,22232287097.291405,11064719282.62433,688023937.3761437,99580777.77502027,460136930167.1333
9408000000,94970269620.81078,37988107848.32415,36607305603.78662,34770882805.713524,22233247605.302418,11065217864.808472,688054956.5257109,99585269.17588745,460236510944.9083
9409000000,94970447975.05002,37988179190.01985,36607996004.90889,34771986794.74463,22234207758.154522,11065716264.068298,688085964.2957737,99589758.92918082,460336096214.0842
9410000000,94970626021.1917,37988250408.476524,36608686096.50144,34773090348.54247,22235167555.95094,11066214480.456608,688116960.6896163,99594247.0353758,460435685973.0134
9411000000,94970803759.26811,37988321503.70709,36609375878.65743,34774193467.239555,22236126998.794872,11066712514.026188,688147945.7105227,99598733.49494782,460535280220.0488
9412000000,94970981189.31148,37988392475.72444,36610065351.469955,34775296150.96834,22237086086.789497,11067210364.829813,688178919.3617748,99603218.30837213,460634878953.54376
9413000000,94971158311.35399,37988463324.54144,36610754515.03208,34776398399.861244,22238044820.037964,11067708032.920248,688209881.6466551,99607701.4761238,460734482171.8521
9414000000,94971335125.42776,37988534050.17095,36611443369.43684,34777500214.05065,22239003198.643394,11068205518.35024,688240832.568445,99612182.99867794,460834089873.32825
9415000000,94971511631.56487,37988604652.62579,36612131914.77721,34778601593.6689,22239961222.7089,11068702821.172533,688271772.1304249,99616662.87650946,460933702056.3269
9416000000,94971687829.7973,37988675131.91876,36612820151.14613,34779702538.84828,22240918892.337555,11069199941.43985,688302700.3358746,99621141.11009322,461033318719.2034
9417000000,94971863720.15701,37988745488.062645,36613508078.63652,34780803049.721054,22241876207.63241,11069696879.204908,688333617.1880732,99625617.69990395,461132939860.31354
9418000000,94972039302.6759,37988815721.0702,36614195697.34123,34781903126.419426,22242833168.69649,11070193634.52041,688364522.6902988,99630092.64641622,461232565478.0134
9419000000,94972214577.38582,37988885830.95416,36614883007.353096,34783002769.07556,22243789775.63281,11070690207.439049,688395416.8458294,99634565.95010453,461332195570.65985
9420000000,94972389544.31853,37988955817.72725,36615570008.7649,34784101977.821594,22244746028.544342,11071186598.013502,688426299.6579417,99639037.61144336,461431830136.61
9421000000,94972564203.50575,37989025681.40214,36616256701.66938,34785200752.78961,22245701927.534042,11071682806.296438,688457171.1299117,99643507.63090691,461531469174.22144
9422000000,94972738554.97917,37989095421.99151,36616943086.15925,34786299094.11166,22246657472.704845,11072178832.340511,688488031.2650145,99647976.0089694,461631112681.85236
9423000000,94972912598.7704,37989165039.507996,36617629162.32716,34787397001.91972,22247612664.159653,11072674676.198366,688518880.0665253,99652442.74610493,461730760657.8613
9424000000,94973086334.91098,37989234533.96423,36618314930.265755,34788494476.34577,22248567502.001347,11073170337.922632,688549717.5377175,99656907.84278746,461830413100.6074
9425000000,94973259763.43242,37989303905.37281,36619000390.067604,34789591517.52172,22249521986.332783,11073665817.565931,688580543.6818643,99661371.29949078,461930070008.4502
9426000000,94973432884.36617,37989373153.74631,36619685541.82526,34790688125.579445,22250476117.256794,11074161115.18087,688611358.502238,99665833.11668876,462029731379.7497
9427000000,94973605697.7436,37989442279.09728,36620370385.63122,34791784300.65077,22251429894.876194,11074656230.820045,688642162.0021105,99670293.29485492,462129397212.8664
9428000000,94973778203.59605,37989511281.43826,36621054921.57795,34792880042.8675,22252383319.29376,11075151164.536037,688672954.1847526,99674751.83446291,462229067506.16125
9429000000,94973950401.9548,37989580160.78176,36621739149.75788,34793975352.36137,22253336390.61225,11075645916.381422,688703735.0534341,99679208.73598611,462328742257.9957
9430000000,94974122292.85106,37989648917.14026,36622423070.26339,34795070229.26409,22254289108.934402,11076140486.408754,688734504.6114249,99683663.99989782,462428421466.7317
9431000000,94974293876.31598,37989717550.52623,36623106683.18683,34796164673.70733,22255241474.362926,11076634874.670586,688765262.8619933,99688117.62667131,462528105130.73157
9432000000,94974465152.38068,37989786060.95211,36623789988.6205,34797258685.82269,22256193487.0005,11077129081.21945,688796009.8084072,99692569.61677963,462627793248.3582
9433000000,94974636121.07619,37989854448.43031,36624472986.65666,34798352265.741776,22257145146.94979,11077623106.10787,688826745.4539337,99697019.97069576,462727485817.975
9434000000,94974806782.43352,37989922712.97324,36625155677.38755,34799445413.596115,22258096454.313435,11078116949.38836,688857469.8018395,99701468.68889268,462827182837.9457
9435000000,94974977136.4836,37989990854.59328,36625838060.90534,34800538129.5172,22259047409.19404,11078610611.113417,688888182.8553901,99705915.7718431,462926884306.6346
9436000000,94975147183.2573,37990058873.30276,36626520137.302185,34801630413.63649,22259998011.694195,11079104091.33553,688918884.6178503,99710361.22001973,463026590222.40643
9437000000,94975316922.78545,37990126769.11401,36627201906.67019,34802722266.085396,22260948261.916462,11079597390.107174,688949575.0924842,99714805.0338951,463126300583.62646
9438000000,94975486355.09882,37990194542.03936,36627883369.10141,34803813686.99528,22261898159.963375,11080090507.480812,688980254.2825557,99719247.21394166,463226015388.66034
9439000000,94975655480.2281,37990262192.09107,36628564524.68788,34804904676.497475,22262847705.937447,11080583443.508896,689010922.1913271,99723687.76063183,463325734635.87427
9440000000,94975824298.20396,37990329719.28142,36629245373.52158,34805995234.72327,22263796899.94117,11081076198.243866,689041578.8220603,99728126.67443782,463425458323.6349
9441000000,94975992809.057,37990397123.622635,36629925915.694466,34807085361.803894,22264745742.077007,11081568771.73815,689072224.1780167,99732563.95583174,463525186450.3093
9442000000,94976161012.81776,37990464405.12694,36630606151.29843,34808175057.87057,22265694232.447395,11082061164.04416,689102858.2624564,99736999.60528564,463624919014.26514
9443000000,94976328909.51671,37990531563.80652,36631286080.42535,34809264323.054436,22266642371.15475,11082553375.214306,689133481.0786394,99741433.6232714,463724656013.8704
9444000000,94976496499.18428,37990598599.67355,36631965703.16704,34810353157.48662,22267590158.301464,11083045405.300974,689164092.6298244,99745866.01026087,463824397447.4937
9445000000,94976663781.85086,37990665512.74018,36632645019.61529,34811441561.298195,22268537593.989895,11083537254.356546,689194692.9192698,99750296.7667257,463924143313.50397
9446000000,94976830757.54675,37990732303.01854,36633324029.86185,34812529534.6202,22269484678.322388,11084028922.433388,689225281.9502329,99754725.89313754,464023893610.2707
9447000000,94976997426.30222,37990798970.52073,36634002733.99843,34813617077.58362,22270431411.40126,11084520409.583855,689255859.7259705,99759153.38996787,464123648336.1638
9448000000,94977163788.14746,37990865515.25883,36634681132.11669,34814704190.319405,22271377793.3288,11085011715.86029,689286426.2497385,99763579.25768803,464223407489.5538
9449000000,94977329843.11263,37990931937.244896,36635359224.308266,34815790872.958466,22272323824.207275,11085502841.315027,689316981.524792,99768003.49676934,464323171068.81146
9450000000,94977495591.2278,37990998236.49097,36636037010.664734,34816877125.63166,22273269504.138927,11085993786.000383,689347525.5543852,99772426.10768287,464422939072.3082
9451000000,94977661032.52303,37991064413.009056,36636714491.27765,34817962948.46981,22274214833.22597,11086484549.968666,689378058.3417726,99776847.0908997,464522711498.4159
9452000000,94977826167.02827,37991130466.81116,36637391666.23852,34819048341.6037,22275159811.570602,11086975133.27217,689408579.8902063,99781266.44689088,464622488345.5068
9453000000,94977990994.77347,37991196397.90923,36638068535.6388,34820133305.16406,22276104439.274986,11087465535.963177,689439090.202939,99785684.1761271,464722269611.9537
9454000000,94978155515.78848,37991262206.31524,36638745099.56994,34821217839.28161,22277048716.441265,11087955758.09396,689469589.283222,99790100.2790792,464822055296.1298
9455000000,94978319730.10312,37991327892.04109,36639421358.123314,34822301944.08698,22277992643.17156,11088445799.716778,689500077.1343057,99794514.75621767,464921845396.4089
9456000000,94978483637.74713,37991393455.098694,36640097311.390274,34823385619.7108,22278936219.567963,11088935660.883875,689530553.7594404,99798927.60801308,465021639911.1651
9457000000,94978647238.75021,37991458895.49992,36640772959.46213,34824468866.28364,22279879445.732544,11089425341.64749,689561019.1618754,99803338.83493587,465121438838.77313
9458000000,94978810533.14201,37991524213.256645,36641448302.430145,34825551683.93601,22280822321.767345,11089914842.059841,689591473.3448588,99807748.4374563,465221242177.6081
9459000000,94978973520.9521,37991589408.380684,36642123340.38556,34826634072.79842,22281764847.77439,11090404162.173143,689621916.3116385,99812156.41604453,465321049926.04553
9460000000,94979136202.21002,37991654480.88385,36642798073.419556,34827716033.001305,22282707023.855667,11090893302.039593,689652348.0654613,99816562.77117066,465420862082.46155
9461000000,94979298576.94524,37991719430.77794,36643472501.62329,34828797564.675064,22283648850.11315,11091382261.711374,689682768.6095736,99820967.50330465,465520678645.2327
9462000000,94979460645.18718,37991784258.074715,36644146625.08787,34829878667.95006,22284590326.64879,11091871041.240664,689713177.9472203,99825370.61291635,465620499612.736
9463000000,94979622406.9652,37991848962.78592,36644820443.90436,34830959342.95661,22285531453.5645,11092359640.679625,689743576.0816468,99829772.10047546,465720324983.34894
9464000000,94979783862.3086,37991913544.92328,36645493958.163795,34832039589.825005,22286472230.962177,11092848060.080406,689773963.0160968,99834171.9664517,465820154755.4494
9465000000,94979945011.24661,37991978004.49849,36646167167.95718,34833119408.68546,22287412658.943695,11093336299.495146,689804338.7538133,99838570.21131456,465919988927.41583
9466000000,94980105853.80846,37992042341.523224,36646840073.37545,34834198799.668175,22288352737.6109,11093824358.975971,689834703.298039,99842966.8355335,466019827497.62714
9467000000,94980266390.02325,37992106556.00914,36647512674.50952,34835277762.903305,22289292467.065613,11094312238.574995,689865056.6520153,99847361.8395778,466119670464.46265
